,delta_active,delta_passive,theta_active,theta_passive,alpha_active,alpha_passive,beta_active,beta_passive,25_active,25_passive,gamma_active,gamma_passive
141,0.7548896022147937,0.8128481212410472,0.7820815519578596,0.8065736216913113,0.7870223279183164,0.7881897220341327,0.7670708125065772,0.7621418938419551,0.6686063460463612,0.6666522344800853,0.6350732367030352,0.6340294423400982
142,0.6284880736066755,0.704777428062709,0.6633079708716236,0.6942860998271457,0.6656739361718034,0.6647060852831619,0.633368528165079,0.6254466291727535,0.5041585616319789,0.5017557817470504,0.46625650462256685,0.4649540950294471
143,0.39014978692806157,0.47460149892616316,0.4262572050429824,0.45682938891337593,0.4187136487411778,0.4123260090093206,0.37309718738528325,0.3629153201249474,0.25061577976108124,0.2486951569582068,0.22296656631068965,0.22193945264227494
144,0.11669742959776776,0.15707868193889277,0.13240438584576236,0.14418987475753708,0.12334587441992541,0.1181666048342895,0.10032618165273023,0.09588354935213617,0.058361808405848335,0.057800496302639136,0.05070884368408782,0.050414204459469855
145,0.06636989399972199,0.09114311920847297,0.07582442317583783,0.08269109657795307,0.06973912374924955,0.06642370157328774,0.05578536473026519,0.05316497348058805,0.031812707701061566,0.031499286348474355,0.02756378596422915,0.027399615796936113
146,0.04617745051085397,0.0639776997403574,0.05292301714354118,0.05775646424771778,0.04842345996285016,0.04601756879172501,0.03848151843029819,0.03663616751636511,0.021780728025216797,0.02156449089455458,0.018851421106811917,0.01873824485053267
147,0.050143630458142026,0.06935491029568189,0.05743457269751713,0.06267330153808323,0.05260689518977583,0.050015871150757056,0.04186024831452022,0.03986103821014471,0.02372780116180933,0.023492599949392762,0.020540898659194125,0.0204177796297409
148,0.1826135357061804,0.2396705838114655,0.20535435992668755,0.2230654693448445,0.19427402296824434,0.1875008094845613,0.16155667306754412,0.15501519417926263,0.09672472157011233,0.09582915280980592,0.08439202221763423,0.08392027429674885
149,0.07724036482811196,0.10560197757480312,0.08810745485966133,0.09605643062274023,0.08125821843280685,0.07749182749998358,0.06522762228965856,0.06220049013064471,0.03734426816904602,0.03697800789391183,0.03237241799199003,0.032180454992775644
150,0.048850648226957415,0.0675881836819748,0.05595571262968301,0.061053927570164375,0.051226084060989927,0.048693567099468066,0.04074003868893272,0.038791104556180823,0.023076951309508775,0.02284794168887753,0.019974473514944104,0.019854577528599798
151,0.6813898109507944,0.7509615981551223,0.7134870311887958,0.7422489618542707,0.7172541380186164,0.7172624360340303,0.6899513779170449,0.6831473982587272,0.5711534598311963,0.5688691135144442,0.5342595551590537,0.5330311995129862
152,0.5755293097213997,0.6566320004929201,0.6120305732330904,0.6443235742762908,0.6126458356213617,0.610369260846727,0.5758868204509264,0.5668752921527493,0.4419355248775962,0.4395213709009569,0.40526350920160664,0.40396764263085033
153,0.16638377536355192,0.22016867538067658,0.1878042288293122,0.20445317340299868,0.1775032565557336,0.1711172907562793,0.14707124795275145,0.14099217334063674,0.08746247104058387,0.08664301971992332,0.07616797008555863,0.07573605563741277
154,0.10160134537093066,0.13794946913824718,0.11573146777619177,0.12630614182057762,0.10767191591624825,0.10303554334183034,0.08724330041890505,0.08331653362389756,0.05037624582572489,0.049886099185682854,0.043663377712147386,0.04340556851356681
155,0.08407834568778996,0.11502090064250178,0.09603243169716714,0.10488162696878706,0.0889512437858005,0.08495408114914885,0.0716483727371173,0.06835840142711842,0.04106613068033109,0.040663260424226494,0.035551665403113906,0.035339871652374816
156,0.07156502404404823,0.09848272357149046,0.08192275792065543,0.08953210081975367,0.07564769725949327,0.07215239994721383,0.06067830396434957,0.05785574537736425,0.03459688755987445,0.034255775241954195,0.029924497695598698,0.02974522553814115
157,0.058594284295233785,0.08118907034688647,0.06725761548489795,0.07357454758181566,0.06191187565688973,0.058975621873211974,0.04944591663782848,0.04711800100189097,0.028033202303329962,0.0277555116605166,0.024220132898554462,0.024074197004529896
158,0.4918827571715048,0.5772739459189697,0.5294973417152675,0.5622941855137091,0.5268220749773712,0.5225370975711358,0.48463705112211736,0.4745622614069824,0.3508092635925315,0.3485317815342271,0.3174572679983781,0.3162422556107752
159,0.18048521144041632,0.23770570595306315,0.20340370402282182,0.22135384216468237,0.19284528400051518,0.18622640423407597,0.16050903823050602,0.1540202779268308,0.09588242222493643,0.09498917146062036,0.08348514299923442,0.0830130170166371
160,0.08031436228170569,0.11009049529299562,0.09179157522835925,0.10025716200436625,0.08486690106780226,0.0810166245449623,0.06820565635773274,0.0650612236807156,0.03888547674944272,0.03850093505195483,0.03359392109072608,0.033391217400452804
161,0.051535863590650946,0.07151524378480363,0.05915161953147851,0.06465864341078043,0.05425946182589866,0.051624173161233085,0.04317789088911201,0.04112366226225729,0.024323133062799356,0.024079362878499735,0.020971937758921325,0.020843522311680743
162,0.41641699146405586,0.5017199398060036,0.4532263936161255,0.4847728703074547,0.4474946202509651,0.44160313914012417,0.4028609288663297,0.3925315714857443,0.27736715875190954,0.27534015206269724,0.24841250372860949,0.24733703614293287
163,0.290733181961092,0.3669181598442376,0.32245042199071694,0.34859496934334766,0.3128577343004614,0.30556497599745464,0.2707932465753259,0.26168742969530046,0.17266695364064333,0.17121036467988998,0.15234746356358955,0.15157882241977547
164,0.19461114535747567,0.2549172729227056,0.21893854527464418,0.23818095563531616,0.20854470839945902,0.201733098623373,0.1747110371500948,0.16780120759520556,0.10566781880542556,0.10470189519241666,0.09233307253231303,0.091824471529636
165,0.14607378077042216,0.19510533168560149,0.16551703616797975,0.18051120977565907,0.15593940107642312,0.15004980202198856,0.12845648681907224,0.12301232701935234,0.0758297293080453,0.07511358049417372,0.06597652084120206,0.06559974479438392
166,0.11675934655117902,0.15786914059337162,0.13289074827688027,0.14512365324114374,0.12431491061927122,0.11922939891926256,0.10136634703305088,0.09690556618642615,0.05901230096911066,0.05844527170774288,0.051218619560874847,0.05092040763252243
167,0.09710988333583813,0.13243353020319815,0.11087499766264598,0.12119137376164363,0.10321119784988286,0.09877327183708227,0.08358623951692898,0.07982127776314854,0.04822226454424814,0.04775404122007015,0.041785398231049264,0.04153918878386729
168,0.08300341453442277,0.11393886096111508,0.09500117139866793,0.10391642730334626,0.0881195609210263,0.08420148392423478,0.07101640385637312,0.06776758108421826,0.04070657404521654,0.04030860045936677,0.03523007809505878,0.03502081186283528
169,0.07237051113705571,0.09987180060043825,0.08300081594259458,0.0908498963108752,0.07678250118726025,0.07328709500081584,0.06165255692718058,0.058801358901866684,0.03516498562357841,0.034819539268966,0.030403679821356874,0.030222014361998013
170,0.3358988406950119,0.41668179823142865,0.36996851581932705,0.3984945799146126,0.36147575301366,0.35443729644104033,0.3174618377752721,0.3076771372171633,0.2079385450433429,0.20626281817780073,0.18444239978077956,0.18355735976782664
171,0.25805231703976683,0.3296344428733775,0.2875317633975494,0.31152311410095046,0.27736436738657255,0.2700254226537606,0.2374781051448347,0.22899167548251131,0.14875382064855247,0.1474623123401155,0.1308639173747708,0.13018386316270458
172,0.20921883671354233,0.2723846010411178,0.23482385029601346,0.2552244918833881,0.22440368162275834,0.2173958596748036,0.18899786509539643,0.18168135031890978,0.11535185936782845,0.11431110709534223,0.10101389317499898,0.10046668920490714
173,0.1756825457818683,0.23183519327304117,0.19819392439758787,0.21584229970844762,0.18807428045292393,0.1815643803156035,0.15660165605335036,0.15023212311646597,0.09397480943094766,0.09310714392536668,0.08205024996833392,0.08159440860047448
174,0.15119687369936807,0.20158196365700817,0.17123407139480856,0.18674676253980357,0.16161786448106358,0.15562119676361985,0.1334508169597474,0.1278399179707585,0.07912918400104031,0.07838740245046001,0.06894173127500185,0.06855217812220853
175,0.1325094294429234,0.17812369768760822,0.1505408472101987,0.16436284013715993,0.14148637993015156,0.13597002652815862,0.11608266219392711,0.11108598417800038,0.06821342077744316,0.06756710274033628,0.05933289908901344,0.058993523159386003
176,0.08998002540056443,0.12336885707085096,0.1029959109452753,0.11273468914203279,0.09580230485149722,0.0916524981344009,0.07743877336784855,0.07393737569449353,0.04455728096259664,0.04412490687708827,0.03858959196002158,0.03836234508049554
177,0.5465789489623434,0.6297877975664069,0.5837837326261998,0.6165201937131419,0.5832706760714528,0.5803540326726044,0.5443027839909418,0.534885583519026,0.4086914482731835,0.40629981193400766,0.37264158338627956,0.37135466801721395
178,0.403120642527115,0.4880506977185932,0.4396109049985981,0.47071707660027595,0.43306696933264016,0.42692438416543077,0.38798352391222696,0.37770907604050896,0.2640163656294947,0.2620407206002572,0.23572338537680315,0.23467158422971832
179,0.3190824031215327,0.39811530335249967,0.35217391795823283,0.3796532336370566,0.3427797562975577,0.33551546464350246,0.2990308240812933,0.2894659386025731,0.19335225050465094,0.1917590094765618,0.17103015183976997,0.17018752109944027
180,0.26384007373707596,0.3359582526993318,0.29350506533738885,0.3176296666296457,0.282998879091463,0.2755495450827027,0.24244820603372857,0.23383722308955904,0.15206020503436285,0.15074290252419187,0.13381630045872797,0.1331222465455436
181,0.22472880867862854,0.2904138109569043,0.2514027048877283,0.27273528722247037,0.2406257309004057,0.2333710320518885,0.20348778946881996,0.1957682987907934,0.1250863660693778,0.12396948846067804,0.10972282500650989,0.10913575174319486
182,0.17756031700954272,0.2338334577071013,0.20007332778137701,0.21768804352430238,0.18970041810652333,0.18310046350530992,0.15793021285901335,0.15150664406372394,0.09486707982568093,0.09399290944337964,0.08289406967046738,0.08243541215543161
183,0.13620941241508425,0.18251156532962173,0.15448507603953052,0.1684810876547621,0.14514829609043745,0.139489124586853,0.1191621975294538,0.1140426106111069,0.07017847686921154,0.0695153373378137,0.06110581083750389,0.060758073404784965
184,0.11033316721071529,0.14951417079577484,0.12566443882659495,0.13723563779044484,0.11734821987017842,0.11245855101569133,0.09548924335706711,0.09125533539157575,0.055556604563015054,0.055023903822857774,0.04826481704269894,0.047985471602457336
185,0.0925910184670163,0.12649313248907573,0.10577887857060553,0.11562952277110432,0.09834956970450996,0.0940719526703482,0.0795418984022542,0.07594332456950166,0.04589436281997868,0.04545013925627299,0.039805670451993104,0.03957266908805109
186,0.07965163634885844,0.10950241536489759,0.09121591108691658,0.09978817432765213,0.08453689662826566,0.0807502056889175,0.06806533222441229,0.06494345252333096,0.03903115807977106,0.03865089050856053,0.03380927883490326,0.03360975606435116
187,0.18391163277040384,0.24159112594172474,0.20703720608429466,0.22518895297330727,0.19657029708409005,0.18986030668898365,0.1639997632261584,0.1573901588382403,0.09880783242619054,0.09790098214356453,0.0863775843033853,0.08590163970312556
188,0.13469870756865412,0.1806712925423122,0.1528425125893671,0.1667302738270415,0.1435664458435528,0.13795727274085196,0.11780079392195003,0.11273402958205926,0.06929267725642169,0.06863699749359804,0.06030734180711304,0.05996331775233933
189,0.07667358159864432,0.10552966799743986,0.08783425210795942,0.09608743668612095,0.081313883201203,0.07764024254144707,0.06538190964263745,0.06237104057902599,0.03739383067488386,0.03702786010297349,0.03236121388068052,0.032168953321879204
190,0.04737699255416213,0.06612052183146416,0.05454946208506943,0.05975159157027168,0.050093061547667066,0.0476727916036459,0.039859081756710484,0.03796613530885811,0.022473404599067028,0.02224989809388749,0.019387932082227725,0.019270370571181448
191,0.03417050824004344,0.048031235927696245,0.03945155500450105,0.04324916896268908,0.036096123196544545,0.034304230183701954,0.028585782711373915,0.027211532091242944,0.016010064375165518,0.015849796096594735,0.013789690483943346,0.013705326982170139
192,0.9267535974571111,0.9469535987346984,0.9366128789491798,0.9454848584160737,0.9397110710448299,0.9410325260580782,0.935268045225637,0.934319410716207,0.9054100057774607,0.9048320122944066,0.8928695943261359,0.8925941104807262
193,0.6158398874779766,0.6931427661423043,0.6509380080445903,0.681991027006169,0.6522458218648303,0.6507341008483609,0.6179660841931381,0.6096454089443736,0.4851854152590072,0.4827421191887971,0.44699074637900343,0.4456533961869298
194,0.3078986426283171,0.3853502063776608,0.34011869095378194,0.36669976621462913,0.33000539687437763,0.3225048498157122,0.28636540571745,0.27690935925899257,0.18304791080021637,0.18150302664815138,0.16148830604932102,0.16067011252817603
195,0.1862307399909694,0.24412076657670112,0.20938851241757495,0.22754991926828538,0.19862652995248584,0.19179247376296887,0.16555091893291862,0.15884561767596014,0.09918881498445709,0.09826489270907825,0.08652440218896043,0.08603855287966772
196,0.13797124860208415,0.18449413258714695,0.15628863994512396,0.1703047823811925,0.1466981749932495,0.140931447280041,0.12028499958749796,0.11508619892359742,0.07037062874402737,0.06969429056812815,0.0611152485977812,0.060759917361522885
197,0.10940047648564276,0.14809945665844784,0.12449139065997313,0.13585529983195557,0.11606526210781822,0.11115866172362485,0.09424025921988526,0.0900224685094319,0.05438488640100347,0.05385337753493352,0.047109635893421126,0.04683045935750912
198,0.09048112944393508,0.12354622701258346,0.1032948589746361,0.11283820199414958,0.09585876217323404,0.0916200256658972,0.07732859010647998,0.07379300892753293,0.044226693648188535,0.043790025790504394,0.038242345915420264,0.03801297895111912
199,0.07700809829208219,0.10584388097263032,0.08813615022851945,0.09635910577875269,0.08151972070387223,0.07780569134230705,0.06545661133834953,0.06242142839199373,0.037195117876974895,0.03682537116637512,0.03211823857844407,0.03192398687750528
200,0.05930182615473107,0.08228057928842063,0.06812411564923622,0.07457687287685448,0.0627308958115772,0.05976659708401219,0.050058416280620056,0.047697327050968484,0.028188580832216995,0.027905828210720917,0.024288365678582217,0.024139700477843796
201,0.042526066769814144,0.0595878923333767,0.04904587458820275,0.05376870475468625,0.04496476380155204,0.042769989798641744,0.03566172636587439,0.03395422128770849,0.019885958956777035,0.019684499481804563,0.017087482089763968,0.016981376473798385
202,0.18323747943550514,0.2405200690329748,0.20613248187538832,0.2240643656487886,0.19541595597800104,0.18863868346223953,0.16269980001670845,0.15608273439198211,0.09727279066982346,0.0963636447778064,0.0847985373718157,0.08432017262894091
203,0.1330978047508859,0.17839708699797216,0.15090626327605786,0.16449972829661086,0.14147806496015136,0.13585046913049267,0.1157872626783687,0.11075246627306712,0.06748101274655295,0.06682861752790012,0.0585321738891674,0.058188977490228076
204,0.10430624638607273,0.14157876320139673,0.11881722973119632,0.12971478133319947,0.1106248518782261,0.1058942075803596,0.0896373400996676,0.08560193557145038,0.05150133989946185,0.050994639702764424,0.044542991236905256,0.044276401526847343
205,0.08558702755588858,0.11718874484209083,0.09781483571309157,0.10689766920451108,0.09064785217785717,0.08659809850684357,0.07297292210264086,0.06961886616981468,0.04154107820337231,0.04112805454103086,0.035858188830405,0.03564082722976274
206,0.07241718025426945,0.09981972014978915,0.08297771880646501,0.0907623131836185,0.07664521013137912,0.07312200610446837,0.061417010259809474,0.05855601208535089,0.03473089469632933,0.034383176379868194,0.029934294235108176,0.029751232180322003
207,0.33541774101901767,0.41562095118905346,0.36910578517351483,0.3971614150219903,0.3598596729461459,0.35258274944415097,0.3152821679854898,0.3054539840390703,0.20538521770516469,0.2037102110338817,0.18189853832291972,0.1810096226535525
208,0.20747683602854514,0.2695397899567458,0.23249442813940238,0.2523058377811599,0.22164019269053828,0.21447512765426807,0.18624135878179918,0.17893378974252985,0.11329690193143402,0.11226507562846229,0.09918137601955201,0.09863836858576433
209,0.1499636858226373,0.19919746801303695,0.16942570375897534,0.18440213388656765,0.15957188715312168,0.15346125720153134,0.131553090114985,0.12594592407018776,0.07792283171623346,0.07718654408755381,0.0679304345766506,0.06754406895956037
210,0.08516751622969732,0.11678021577113476,0.09743972062354546,0.10658427954117045,0.09045049354786541,0.0864334199626655,0.07288953987600735,0.0695425347580345,0.0415003966507202,0.04108670091845767,0.035776993121579226,0.03555812848626633
211,0.04980540244306498,0.06963805167014556,0.0574141283574626,0.06296983689824366,0.0527669730952675,0.05023603735221362,0.04191455975914325,0.03991475263542181,0.02318954194182353,0.022948921509371417,0.019798936713922004,0.01967065765013603
212,0.03508266024040823,0.04949685671850144,0.040584678160265994,0.04456690599564808,0.03713066170269843,0.03529510208394887,0.02930683606789429,0.027887645313192988,0.016003024436583878,0.01583408394282097,0.013601509920068396,0.013511186427036593
213,0.02698548759764362,0.038297393078511106,0.03129346518742457,0.0343981368715247,0.028559892983402987,0.027127632725036033,0.022460695582419078,0.02136529783428254,0.012168690903484297,0.012039018434145463,0.010313607047326315,0.010244168097330857
214,0.02184610768963233,0.031149579786673334,0.02538627735023042,0.027932683359434596,0.023135600675619355,0.021967489203132896,0.018151709563839723,0.017263393583540537,0.009778635651691991,0.009673806850934347,0.008270180169965743,0.00821397752095483
215,0.11701906367326284,0.15759480859262062,0.13288830406515775,0.1448870145001495,0.1242479703953181,0.1190696173257326,0.10131728842725932,0.0968165885287946,0.059109220096849456,0.058539718456544605,0.051386825982044186,0.05108810026330851
216,0.10398719905715322,0.14089007315392063,0.11836479475759379,0.12916063295210226,0.11034622112385213,0.10560620513761351,0.08958890205258477,0.08554988888581355,0.05193141491902165,0.05142711683609522,0.045082332039057774,0.04481768933833594
217,0.09559933441231791,0.1300685995079477,0.1089992101015605,0.11901741010138826,0.10142781124395578,0.09699161464232342,0.08211781154180023,0.07838287470530766,0.04740141332134137,0.04693893936591149,0.04110950279875739,0.04086672025071168
218,0.0883528393897198,0.1206815177801478,0.10089989973436325,0.11024716864822855,0.09374566168801982,0.0895861253355099,0.07571495183880653,0.07224697999205726,0.04354201949151923,0.04311555782827069,0.037727009045058636,0.03750303463161655
219,0.08202418730085898,0.11245582105743028,0.09382085264008543,0.10258357838434039,0.08705410152480275,0.08314689716847753,0.07016130472703697,0.06692958379468802,0.04020843332711385,0.03981329830421463,0.03480559464999918,0.03459795697517685
220,0.057719436267363276,0.08037855785139127,0.06646044940605633,0.07288141010366954,0.06132436283824788,0.05845211210323082,0.0489834501244257,0.0466789372261793,0.027592009020910708,0.027315450678262455,0.023747101385222815,0.023601006814132592
221,0.03909941556495976,0.05514865217396277,0.04525977298928569,0.04974292507444548,0.041544253801869324,0.03953086433996025,0.032919488309172795,0.03134381766409973,0.018214258203194843,0.0180272676829744,0.015570308176911908,0.01547087910163245
222,0.029470981157868854,0.041878756394037396,0.03422117390870461,0.03766210438428809,0.03131946268454297,0.02977615562242615,0.024704666902768114,0.023511991763115588,0.013517581783861213,0.013376722872606224,0.011504654350782554,0.01142946947775231
223,0.02356984321487379,0.03367589367400474,0.027434147396391106,0.030227113804262403,0.025063111174550956,0.02381769413256555,0.019710928695484842,0.01875499142634388,0.010700183164085213,0.010587555967997674,0.009077443860922721,0.009017175067899197
224,0.6189925648814201,0.6959390576823692,0.6538995346805453,0.6847455043918541,0.6548343020837224,0.6533428971111126,0.6202603259624595,0.6120022621696225,0.4864450327598462,0.483996320074542,0.44789793727582294,0.44655284005459495
225,0.32530489042414323,0.40441517622210943,0.3583140013818149,0.38559491047879785,0.3480645740750131,0.3406228082100225,0.3033866874969918,0.2937371676431312,0.19609908165238343,0.19449016108949785,0.1735574067952889,0.17270654517226006
226,0.19482355885529057,0.25416091174428135,0.2185445091645075,0.23711187603356595,0.2072777093827425,0.20025282768071437,0.17314419924981986,0.16623843447791264,0.10472584426959627,0.1037726543317299,0.09172066991656584,0.09122140991520414
227,0.13871237800951988,0.18493572642829637,0.1568377236248327,0.17061443510885863,0.14694981746175406,0.14111268432823904,0.12050783282658953,0.11531400890755135,0.07111672824671914,0.07044769302700503,0.06206126071076105,0.06171187196264915
228,0.06762848428031044,0.09281238487174585,0.07725906735677536,0.08426953995728516,0.0711600183173801,0.06779278300485485,0.05701364729314829,0.054341076606370727,0.032702363381721514,0.03238393834133021,0.028420194212425132,0.028254337178348958
229,0.04308600025824074,0.05978430666338186,0.04941878133689736,0.0539550488881143,0.04523527342920921,0.042978275445771714,0.035955280582064486,0.0342273182722933,0.020432196747785854,0.020231321702993865,0.017731090285368994,0.017626520685436256
230,0.03149465069413476,0.04397325054478303,0.036212565673340746,0.039568510669975,0.03305437570187643,0.03136913986058103,0.0261756362078616,0.024905048602450377,0.014807203283432251,0.014661129077204843,0.012838900182544303,0.012762864909046628
231,0.024717805520237265,0.03467474697620227,0.028479038567795358,0.031146118088377146,0.025958226824161178,0.024621901745171638,0.020511569061920327,0.019511536916444028,0.011567544009346833,0.01145327396223131,0.010022198824257004,0.00996270235399161
232,0.02025526722580938,0.028535319679887466,0.023384115052531955,0.025600587045707567,0.021298823184763227,0.020198442895067767,0.016805079564386028,0.015984445268110985,0.00945168598462331,0.009358239881720028,0.00818144026248174,0.008132750221100748
233,0.017083248787729637,0.024167090792921925,0.01976302271851684,0.021662152981256087,0.017994930050472365,0.017065400248124064,0.01418213257435016,0.013489593248329865,0.00795321009064849,0.007874480246610692,0.0068757429132780155,0.006834664243309784
234,0.4319639299296551,0.5170550061648589,0.46860443569013716,0.49986989373433965,0.46185782518078705,0.45590321402622613,0.415998155301305,0.4056113660015483,0.28647504425351533,0.28439313654877996,0.2564285595987487,0.2553153172648349
235,0.27693048630699757,0.35044757729272313,0.3071360315134773,0.33166397546732396,0.29593152012389384,0.28830941183498415,0.2539063087800548,0.24505164310556285,0.1596785664723113,0.1583064996134237,0.14063818288658295,0.139915228843482
236,0.1761196924959613,0.23152601267604278,0.19813022241614345,0.21520458187443858,0.1871479916681901,0.18046020960553208,0.15531136336899987,0.14895026149833923,0.09294603477698987,0.0920869717167892,0.08122260248632716,0.08077275207611607
237,0.11209946557937304,0.15115377978323385,0.1272704863024582,0.13862783780397292,0.11846970517378609,0.11343803400013004,0.0962504935308562,0.09196447134714857,0.056023566244289724,0.05548691910027712,0.04875229719566575,0.04847206388626268
238,0.05778853536659489,0.07971587694093113,0.06614239677911536,0.07218365480506868,0.06073409851243523,0.05780040201123917,0.048465454990741584,0.04617136888614666,0.02760202408894546,0.027330867894075787,0.0239394393271293,0.02379806141643429
239,0.038795083988608356,0.053996626308380216,0.044550444506119245,0.048660926696045444,0.04070836925633442,0.038662396528174714,0.032283471376778755,0.03072686114649689,0.018250050761413228,0.018069478590204864,0.01580870669060963,0.015714587055362744
240,0.2669848240390221,0.33909764453234675,0.2965164974813546,0.32040149376736154,0.2851877651915525,0.27757221912895946,0.2438914174513755,0.23523359412023057,0.15258215010993312,0.15126015939161533,0.13427485617674148,0.13357881725999435
241,0.11220358997228347,0.1513124533193481,0.1273988196641838,0.1387764080256382,0.11859479905816363,0.11356252938633546,0.09635339144553531,0.09206456357333521,0.05607192432743327,0.055534689694860674,0.04878733101379384,0.048506713336246246
242,0.05900095067177211,0.0813413631245509,0.06751454838359286,0.07367541163333337,0.062008241475506924,0.05902003039720915,0.04949752174235805,0.047157113836419004,0.028192254212047557,0.027915194529655296,0.024448200003390468,0.02430368407222614
243,0.0398964107576233,0.05549162042509594,0.045801413255579175,0.050020781134646815,0.04185863922014673,0.039758248691176286,0.03320450402888946,0.031604622740824435,0.018771915347574945,0.01858606810969545,0.016258897738897198,0.01616199127574993
244,0.16541746372354188,0.21842434157531257,0.1864058527345267,0.20260201589565416,0.17568341110556424,0.1692219845961379,0.14528755426691597,0.13925188629468896,0.0865139195008431,0.08570911107798884,0.0755353890666282,0.0751140675657824
245,0.08241355515915737,0.11253982975926176,0.09399557129378025,0.10250966500124817,0.0868536046573177,0.08289269537268744,0.0698625692783503,0.06664390019491657,0.040132764599807,0.03974210562269961,0.03483861699151079,0.03463458563251136
246,0.05476457400946497,0.07567490514173482,0.06272325853632141,0.06846759625341983,0.05754237169068954,0.054746421691846944,0.04586164427916679,0.0436846888757384,0.026053633307741932,0.025796793405810422,0.022575703900751122,0.022441625863493627
247,0.7872313493749095,0.8388715528398364,0.8115969368217041,0.8332552238992401,0.815386081658252,0.8166538818715341,0.7969082453174476,0.7927604623595853,0.7033954798189982,0.7015593530369149,0.6702327500972214,0.669197562583151
248,0.56606233138249,0.6470422148055507,0.6020879471557921,0.6333876499827148,0.5993173366081014,0.596131866228322,0.5585507491565015,0.549233706315891,0.4190050234071814,0.4165910281285938,0.3820495834375837,0.3807279026671722
249,0.43494077403181436,0.5194306305666858,0.47112323408001927,0.5017006211340029,0.4628492960224164,0.4565929273947229,0.41580110647462404,0.4054201267144772,0.28592623223362174,0.283869101471967,0.25620864938982574,0.2551070075379107
250,0.8387329524206262,0.8798333559536932,0.8583689110073939,0.875886790424492,0.8624599207966317,0.8640822517591227,0.8495570690956722,0.8467247266760295,0.7777851911848155,0.776360878629653,0.7505638279777913,0.7497742394905079
251,0.30232845924890733,0.37821865613423855,0.33354378433278836,0.35888289388882405,0.3216062317632803,0.31377582170069984,0.27746549188588543,0.26818901179481053,0.17707011602952752,0.1755989573070369,0.15666544909251146,0.15589040473831398
252,0.08734438961886355,0.11829101411115375,0.0991704106822241,0.10779662779295177,0.09150672917880834,0.08728908791349431,0.07372598074525406,0.07033490474683651,0.042856383910223714,0.042447389567193045,0.03742572302429579,0.03721356654350328
253,0.05089300226344453,0.06994851822187065,0.058084177692091815,0.06320805859545303,0.05312890573150689,0.05047529073392174,0.04232561715420199,0.040300918229507536,0.024293266377276877,0.02405787590766914,0.021180462717542908,0.021058569847710127
254,0.5713243133337027,0.6520053300240088,0.6072977764549311,0.6386477480006728,0.6050767113221279,0.6020881054369838,0.5650660874984633,0.5558399800112507,0.4262370650498199,0.4238176194796528,0.3891686848425349,0.3878467312709112
255,0.17208774963430173,0.22576841393219801,0.19325130974827487,0.20948947430992818,0.1819064101356751,0.1751760364974307,0.15064482300855622,0.144423506595993,0.0906309244658327,0.08980562559550354,0.07953341117534053,0.07910377099283701
256,0.07741643259991186,0.10529698521237102,0.08804937347676495,0.0957733028800473,0.08112593634033571,0.07731073970111206,0.06520435811947682,0.062172192050448785,0.03782443943102482,0.03746265239025756,0.03303462447574752,0.0328472511047065
257,0.049816050950305876,0.06853124705364129,0.05688714598861297,0.06193328367344334,0.05206825263299394,0.04946815597470147,0.041494093266995304,0.039507337525273876,0.02384108494613962,0.023610485851824382,0.020796352298292572,0.020677069710844775
258,0.03661786024921447,0.050689449559004195,0.041914536102338654,0.04566371880443082,0.038246510317477035,0.036287193910947105,0.030357227896728508,0.0288857426157686,0.017363540897697947,0.017194904168139732,0.015136302563958906,0.015049117735761501
259,0.028859079067761043,0.04012913064713791,0.0330951698533209,0.03608142742220641,0.03014952398462064,0.028585408490898166,0.023874712566862463,0.022710502487811923,0.013617083844155012,0.013484623050413414,0.011864248935945936,0.011795778830408218
260,0.02373675127670591,0.033133219788714564,0.027268042030390433,0.02975281723560514,0.024818566547302672,0.023523150277811065,0.019622988511826586,0.01866336724754831,0.011167168794155946,0.011058473858895834,0.009724084987287938,0.009667889484412183
261,0.020091937628018034,0.028147082380587104,0.02312107283957527,0.025251554544230594,0.021034141907345,0.019933855315358955,0.016612007527544718,0.015798783454441686,0.009433387150075601,0.009341526697482167,0.008208153382171558,0.008160631610063362
262,0.38259423572619,0.4653899986470546,0.41755260763768126,0.4467450456779328,0.40781222202403966,0.4007507504845593,0.3609579856586476,0.3507507953615061,0.24090819789011803,0.2390617318438906,0.21471460202817352,0.21373382620693465
263,0.9989311745287737,0.9992388187794068,0.9990754327798849,0.999219478859809,0.9990914222546367,0.9991582761929901,0.9990131691950065,0.9990585099944332,0.9984791434028742,0.9985099947747196,0.998199995864291,0.9982295562407664
264,0.9922028487676805,0.9944344374781509,0.9932531385565903,0.9942910627105517,0.9933638107230047,0.9938376364462004,0.9927831516085543,0.9930994653520457,0.9888531319735492,0.9890620417057164,0.986812746513283,0.9870114523462569
265,0.980633200217274,0.9861299381574803,0.9832086890059717,0.9857488389016941,0.9834075837821706,0.9845451777022813,0.9818460986034538,0.9825907350133353,0.9715392704090434,0.9720110453932354,0.9662640348336934,0.966707533116295
