Time	Vm
1.034599999999606780e+03	1.097110615097989239e-01
1.034699999999606689e+03	1.092109823676139513e-01
1.034799999999606598e+03	1.087122390990771237e-01
1.034899999999606507e+03	1.082148471456889638e-01
1.034999999999606416e+03	1.077188216129911780e-01
1.035099999999606325e+03	1.072241772747020150e-01
1.035199999999606234e+03	1.067309285766953053e-01
1.035299999999606143e+03	1.062390896410647656e-01
1.035399999999606052e+03	1.057486742700888271e-01
1.035499999999605961e+03	1.052596959501101992e-01
1.035599999999605870e+03	1.047721678555433300e-01
1.035699999999605780e+03	1.042861028526971268e-01
1.035799999999605689e+03	1.038015135035692538e-01
1.035899999999605598e+03	1.033184120697541175e-01
1.035999999999605507e+03	1.028368105161518997e-01
1.036099999999605416e+03	1.023567205147060122e-01
1.036199999999605325e+03	1.018781534481405515e-01
1.036299999999605234e+03	1.014011204136266997e-01
1.036399999999605143e+03	1.009256322263922812e-01
1.036499999999605052e+03	1.004516994233739524e-01
1.036599999999604961e+03	9.997933226676991580e-02
1.036699999999604870e+03	9.950854074759263312e-02
1.036799999999604779e+03	9.903933458915048504e-02
1.036899999999604688e+03	9.857172325057206308e-02
1.036999999999604597e+03	9.810571593020256387e-02
1.037099999999604506e+03	9.764132156905702686e-02
1.037199999999604415e+03	9.717854885415988520e-02
1.037299999999604324e+03	9.671740622192714909e-02
1.037399999999604233e+03	9.625790186147753502e-02
1.037499999999604142e+03	9.580004371788675144e-02
1.037599999999604051e+03	9.534383949549862791e-02
1.037699999999603961e+03	9.488929666106571403e-02
1.037799999999603870e+03	9.443642244701777599e-02
1.037899999999603779e+03	9.398522385455976291e-02
1.037999999999603688e+03	9.353570765685503829e-02
1.038099999999603597e+03	9.308788040208071379e-02
1.038199999999603506e+03	9.264174841649719383e-02
1.038299999999603415e+03	9.219731780748929850e-02
1.038399999999603324e+03	9.175459446660738649e-02
1.038499999999603233e+03	9.131358407246636943e-02
1.038599999999603142e+03	9.087429209375841310e-02
1.038699999999603051e+03	9.043672379213774093e-02
1.038799999999602960e+03	9.000088422511964836e-02
1.038899999999602869e+03	8.956677824892267381e-02
1.038999999999602778e+03	8.913441052129655873e-02
1.039099999999602687e+03	8.870378550430757514e-02
1.039199999999602596e+03	8.827490746718069659e-02
1.039299999999602505e+03	8.784778048891439539e-02
1.039399999999602414e+03	8.742240846110860275e-02
1.039499999999602323e+03	8.699879509056529514e-02
1.039599999999602232e+03	8.657694390198855672e-02
1.039699999999602142e+03	8.615685824061358744e-02
1.039799999999602051e+03	8.573854127476465692e-02
1.039899999999601960e+03	8.532199599846990168e-02
1.039999999999601869e+03	8.490722523397664645e-02
1.040099999999601778e+03	8.449423163429514716e-02
1.040199999999601687e+03	8.408301768565706880e-02
1.040299999999601596e+03	8.367358570998817413e-02
1.040399999999601505e+03	8.326593786736680158e-02
1.040499999999601414e+03	8.286007615841128882e-02
1.040599999999601323e+03	8.245600242663897461e-02
1.040699999999601232e+03	8.205371836088204418e-02
1.040799999999601141e+03	8.165322549760389848e-02
1.040899999999601050e+03	8.125452522313025838e-02
1.040999999999600959e+03	8.085761877605079917e-02
1.041099999999600868e+03	8.046250724939341126e-02
1.041199999999600777e+03	8.006919159285530441e-02
1.041299999999600686e+03	7.967767261503411191e-02
1.041399999999600595e+03	7.928795098561636223e-02
1.041499999999600504e+03	7.890002723750910718e-02
1.041599999999600414e+03	7.851390176895733930e-02
1.041699999999600323e+03	7.812957484573246347e-02
1.041799999999600232e+03	7.774704660309339488e-02
1.041899999999600141e+03	7.736631704794660891e-02
1.041999999999600050e+03	7.698738606084987168e-02
1.042099999999599959e+03	7.661025339803018142e-02
1.042199999999599868e+03	7.623491869333065551e-02
1.042299999999599777e+03	7.586138146027110452e-02
1.042399999999599686e+03	7.548964109389544319e-02
1.042499999999599595e+03	7.511969687276121022e-02
1.042599999999599504e+03	7.475154796078697927e-02
1.042699999999599413e+03	7.438519340919924616e-02
1.042799999999599322e+03	7.402063215833720733e-02
1.042899999999599231e+03	7.365786303947174929e-02
1.042999999999599140e+03	7.329688477668128144e-02
1.043099999999599049e+03	7.293769598858546033e-02
1.043199999999598958e+03	7.258029519014996822e-02
1.043299999999598867e+03	7.222468079442023736e-02
1.043399999999598776e+03	7.187085111425517425e-02
1.043499999999598685e+03	7.151880436406088393e-02
1.043599999999598595e+03	7.116853866141070739e-02
1.043699999999598504e+03	7.082005202877894590e-02
1.043799999999598413e+03	7.047334239518932009e-02
1.043899999999598322e+03	7.012840759779237487e-02
1.043999999999598231e+03	6.978524538349972772e-02
1.044099999999598140e+03	6.944385341060410610e-02
1.044199999999598049e+03	6.910422925029990893e-02
1.044299999999597958e+03	6.876637038826061143e-02
1.044399999999597867e+03	6.843027422617353750e-02
1.044499999999597776e+03	6.809593808324621023e-02
1.044599999999597685e+03	6.776335919768428084e-02
1.044699999999597594e+03	6.743253472822630101e-02
1.044799999999597503e+03	6.710346175552217574e-02
1.044899999999597412e+03	6.677613728363951395e-02
1.044999999999597321e+03	6.645055824144208145e-02
1.045099999999597230e+03	6.612672148403930805e-02
1.045199999999597139e+03	6.580462379410789708e-02
1.045299999999597048e+03	6.548426188334133258e-02
1.045399999999596957e+03	6.516563239375727790e-02
1.045499999999596866e+03	6.484873189903339608e-02
1.045599999999596776e+03	6.453355690584317017e-02
1.045699999999596685e+03	6.422010385514909103e-02
1.045799999999596594e+03	6.390836912348163423e-02
1.045899999999596503e+03	6.359834902423244785e-02
1.045999999999596412e+03	6.329003980890490766e-02
1.046099999999596321e+03	6.298343766833625068e-02
1.046199999999596230e+03	6.267853873391970865e-02
1.046299999999596139e+03	6.237533907882664153e-02
1.046399999999596048e+03	6.207383471921446016e-02
1.046499999999595957e+03	6.177402161533507297e-02
1.046599999999595866e+03	6.147589567278544109e-02
1.046699999999595775e+03	6.117945274358760344e-02
1.046799999999595684e+03	6.088468862735396669e-02
1.046899999999595593e+03	6.059159907238154119e-02
1.046999999999595502e+03	6.030017977678880925e-02
1.047099999999595411e+03	6.001042638955311759e-02
1.047199999999595320e+03	5.972233451163333484e-02
1.047299999999595229e+03	5.943589969702145481e-02
1.047399999999595138e+03	5.915111745373735630e-02
1.047499999999595047e+03	5.886798324493724976e-02
1.047599999999594957e+03	5.858649248988001546e-02
1.047699999999594866e+03	5.830664056495038494e-02
1.047799999999594775e+03	5.802842280463949010e-02
1.047899999999594684e+03	5.775183450255383377e-02
1.047999999999594593e+03	5.747687091235320622e-02
1.048099999999594502e+03	5.720352724868860150e-02
1.048199999999594411e+03	5.693179868819697731e-02
1.048299999999594320e+03	5.666168037036811711e-02
1.048399999999594229e+03	5.639316739851096827e-02
1.048499999999594138e+03	5.612625484060629333e-02
1.048599999999594047e+03	5.586093773024458642e-02
1.048699999999593956e+03	5.559721106747872454e-02
1.048799999999593865e+03	5.533506981970504057e-02
1.048899999999593774e+03	5.507450892248755281e-02
1.048999999999593683e+03	5.481552328042482713e-02
1.049099999999593592e+03	5.455810776800262829e-02
1.049199999999593501e+03	5.430225723036130603e-02
1.049299999999593410e+03	5.404796648416265725e-02
1.049399999999593319e+03	5.379523031832889046e-02
1.049499999999593228e+03	5.354404349486685533e-02
1.049599999999593138e+03	5.329440074966385055e-02
1.049699999999593047e+03	5.304629679318395574e-02
1.049799999999592956e+03	5.279972631129226102e-02
1.049899999999592865e+03	5.255468396595119884e-02
1.049999999999592774e+03	5.231116439598793022e-02
1.050099999999592683e+03	5.206916221779067655e-02
1.050199999999592592e+03	5.182867202603347323e-02
1.050299999999592501e+03	5.158968839438671239e-02
1.050399999999592410e+03	5.135220587619926391e-02
1.050499999999592319e+03	5.111621900516638561e-02
1.050599999999592228e+03	5.088172229605447683e-02
1.050699999999592137e+03	5.064871024529793431e-02
1.050799999999592046e+03	5.041717733169548410e-02
1.050899999999591955e+03	5.018711801706388087e-02
1.050999999999591864e+03	4.995852674683476380e-02
1.051099999999591773e+03	4.973139795069414504e-02
1.051199999999591682e+03	4.950572604323610904e-02
1.051299999999591591e+03	4.928150542451703586e-02
1.051399999999591500e+03	4.905873048069508968e-02
1.051499999999591410e+03	4.883739558459865293e-02
1.051599999999591319e+03	4.861749509630897137e-02
1.051699999999591228e+03	4.839902336375700997e-02
1.051799999999591137e+03	4.818197472324925457e-02
1.051899999999591046e+03	4.796634350006456771e-02
1.051999999999590955e+03	4.775212400897999032e-02
1.052099999999590864e+03	4.753931055479654333e-02
1.052199999999590773e+03	4.732789743293608353e-02
1.052299999999590682e+03	4.711787892985341841e-02
1.052399999999590591e+03	4.690924932369000544e-02
1.052499999999590500e+03	4.670200288465764515e-02
1.052599999999590409e+03	4.649613387560691535e-02
1.052699999999590318e+03	4.629163655252455101e-02
1.052799999999590227e+03	4.608850516497398075e-02
1.052899999999590136e+03	4.588673395662112853e-02
1.052999999999590045e+03	4.568631716567495005e-02
1.053099999999589954e+03	4.548724902535639103e-02
1.053199999999589863e+03	4.528952376438155625e-02
1.053299999999589772e+03	4.509313560737382431e-02
1.053399999999589681e+03	4.489807877530438418e-02
1.053499999999589591e+03	4.470434748597540420e-02
1.053599999999589500e+03	4.451193595438951434e-02
1.053699999999589409e+03	4.432083839324718610e-02
1.053799999999589318e+03	4.413104901325937135e-02
1.053899999999589227e+03	4.394256202365909303e-02
1.053999999999589136e+03	4.375537163252829487e-02
1.054099999999589045e+03	4.356947204723837785e-02
1.054199999999588954e+03	4.338485747481968247e-02
1.054299999999588863e+03	4.320152212234518174e-02
1.054399999999588772e+03	4.301946019732838522e-02
1.054499999999588681e+03	4.283866590806439945e-02
1.054599999999588590e+03	4.265913346399941020e-02
1.054699999999588499e+03	4.248085707614279727e-02
1.054799999999588408e+03	4.230383095732292986e-02
1.054899999999588317e+03	4.212804932262770308e-02
1.054999999999588226e+03	4.195350638970296586e-02
1.055099999999588135e+03	4.178019637906515982e-02
1.055199999999588044e+03	4.160811351448501227e-02
1.055299999999587953e+03	4.143725202328596424e-02
1.055399999999587862e+03	4.126760613665680921e-02
1.055499999999587772e+03	4.109917008997854282e-02
1.055599999999587681e+03	4.093193812313700164e-02
1.055699999999587590e+03	4.076590448080708029e-02
1.055799999999587499e+03	4.060106341276537023e-02
1.055899999999587408e+03	4.043740917417437686e-02
1.055999999999587317e+03	4.027493602588094745e-02
1.056099999999587226e+03	4.011363823470048828e-02
1.056199999999587135e+03	3.995351007370118168e-02
1.056299999999587044e+03	3.979454582243135974e-02
1.056399999999586953e+03	3.963673976724635395e-02
1.056499999999586862e+03	3.948008620155007975e-02
1.056599999999586771e+03	3.932457942606504275e-02
1.056699999999586680e+03	3.917021374903129072e-02
1.056799999999586589e+03	3.901698348654747406e-02
1.056899999999586498e+03	3.886488296274137610e-02
1.056999999999586407e+03	3.871390651005413019e-02
1.057099999999586316e+03	3.856404846945338249e-02
1.057199999999586225e+03	3.841530319068908739e-02
1.057299999999586134e+03	3.826766503246403772e-02
1.057399999999586043e+03	3.812112836276071448e-02
1.057499999999585953e+03	3.797568755895497361e-02
1.057599999999585862e+03	3.783133700810026312e-02
1.057699999999585771e+03	3.768807110708394248e-02
1.057799999999585680e+03	3.754588426292571057e-02
1.057899999999585589e+03	3.740477089286287082e-02
1.057999999999585498e+03	3.726472542464875914e-02
1.058099999999585407e+03	3.712574229668064163e-02
